title,Mn,series,x,y
y-axis,Leaching ratio(%),25℃ 2%NH3-1.2%CO2,15,0.001683076
x-axis,time(min),25℃ 7%NH3-4.2%CO2,30,0.001136918
,,25℃ 15%NH3-9%CO2,60,0.000964363
,,50℃ 2%NH3-1.2%CO2,90,0.000671003
,,50℃ 7%NH3-4.2%CO2,120,0.001475083
,,50℃ 15%NH3-9%CO2,,0.001282024
,,,,0.000553863
,,,,0.000504821
,,,,0.002615207
,,,,0.00121302
,,,,0.001481292
,,,,0.001451012
,,,,0.002411041
,,,,0.002714555
,,,,0.002716129
,,,,0.002310702
,,,,0.003498013
,,,,0.000312477
,,,,0.000645807
,,,,0.002251061
,,,,0.002268542
,,,,0.001717371
,,,,0.00198056
,,,,0.002160358
,,,,0.002787725
,,,,0.002717573
,,,,0.00345761
,,,,0.003737255
,,,,0.005280864
,,,,0.008021655