title,Cu,series,x,y
y-axis,Leaching ratio(%),25℃-0.5M,15,84.10062005
x-axis,time(min),25℃-1M,30,95.00767236
,,25℃-2M,60,96.23946629
,,75℃-0.5M,120,89.43095585
,,75℃-1M,180,89.55895502
,,75℃-2M,,82.88200407
,,,,87.90456346
,,,,92.55772653
,,,,91.78383233
,,,,90.60454779
,,,,90.57097066
,,,,103.1438113
,,,,95.15400488
,,,,91.35752587
,,,,87.33661255
,,,,77.5903891
,,,,90.31645554
,,,,88.77151775
,,,,85.10225288
,,,,84.78920639
,,,,91.45045691
,,,,92.6706033
,,,,104.178279
,,,,108.4521443
,,,,92.42785372
,,,,90.43091985
,,,,93.58950351
,,,,103.2619305
,,,,95.71868382
,,,,88.99234691